Datum,Start,Einde,Plaats,Categorie,Omschrijving,Issue #,Opmerkingen
09/02/16,08:15,10:15,School,Les,Uitlegsessie bachelorproef,,
09/02/16,10:15,12:15,School,Analyse,Opstarten project,,
09/02/16,19:30,21:30,Thuis,Analyse,Documentatie doorploegen,,Oplijsten prioriteiten. Opzoekingen rond REST service op asp.net
10/02/16,11:30,12:30,School,Analyse,Voorbereiden use case; klassendiagram,,
11/02/16,09:00,12:00,Thuis,Analyse,Aanmaken analyse-document. Behoefteanalyse.,,
11/02/16,13:30,17:45,School,Projectwerk,Bespreking structuur project,,Opstellen use-case; ontwerp klassen; algemene structuur deelstukken project
16/02/16,08:30,12:15,School,Projectwerk,Aanmaken project en overleg structuur,,bezoek klant
18/02/16,10:30,11:00,School,Presentatie,presentaties jobinfo,,
18/02/16,12:45,17:00,School,Les,Lessen pollefliet en jobbeurs,,
18/02/16,17:00,18:00,School,Projectwerk,Definieren interfaces,,
19/02/16,10:00,10:30,Thuis,Projectwerk,Corrigeren basis. Toevoegen constructor SourceManager.,,
19/02/16,19:00,20:30,Thuis,Projectwerk,Bespreken uitgevoerde acties van Tobias + verbeteringen vastleggen,,
22/02/16,15:30,17:52,Thuis,Projectwerk,Opzoeken informatie ivm conccurency in JAVA EE. Coderen DataManager. Aanpassen SourceAdapater-interface.,8,
23/02/16,08:15,12:30,School,Projectwerk,DAO's + Persistence JPA + samenvoegen project + oplossen problemen git,25,
23/02/16,16:30,17:30,Thuis,Projectwerk,DAO's + Persistence JPA,26,
24/02/16,21:00,23:00,Thuis,Projectwerk,Making Persistance Unit work. Add GeoLocationEntity.,26,
25/02/16,11:00,12:30,School,Projectwerk,Add basic methods in DAOs,,
26/02/16,00:00,04:00,Thuis,Projectwerk,Problemen ORM oplossen,,
26/02/16,10:00,12:00,Thuis,Projectwerk,Problemen ORM oplossen,,
26/02/16,13:30,16:00,School,Projectwerk,STOMME JPA,,
27/02/16,10:00,16:00,Thuis,Projectwerk,Alternatieven ontwikkelen voor stomme JPA (toevoegen NoDB General DAO) + ontdekken dat objecten tussen EJB's worden doorgegeven met pass-by-value,31,
27/02/16,20:00,23:59,Thuis,Projectwerk,Add TrafficDataDAONoDB + edit some classes + making dataManager active + REST init routes,,
28/02/16,00:00,01:00,Thuis,Projectwerk,Add TrafficDataDAONoDB + edit some classes + making dataManager active + REST init routes,,
28/02/16,11:30,12:00,Thuis,Projectwerk,Add ProviderName to RouteData,35,
28/02/16,14:30,16:00,Thuis,Projectwerk,Opzoeken informatie om een goede REST API te maken + uittekenen REST API schema,,
28/02/16,22:00,23:59,Thuis,Projectwerk,Implementeren REST,,
01/03/16,00:00,01:00,Thuis,Projectwerk,Implementeren REST,,
01/03/16,08:15,12:15,School,Projectwerk,Eigen documentatie schrijven + volgorde geven aan geolocaties + bespreken afwerking sprint 1,27,
01/03/16,16:00,17:30,Thuis,Projectwerk,Oplossen merge conflicts + REST aanpassen,,
01/03/16,20:00,23:00,Thuis,Projectwerk,Informatie opzoeken over REST documentatie + eigen documentatie beginnen schrijven,,
02/03/16,22:00,23:00,Thuis,Analyse,Maken van interfacediagram + toevoegen issues omtrent einde sprint 1,,
03/03/16,12:30,16:30,School,Les,Les communicatie,,
03/03/16,16:30,18:00,School,Analyse,Maken diagrammen + overlopen einde sprint 1,,
05/03/16,17:50,23:59,Thuis,Presentatie,Maken powerpoint voor presentatie,,
06/03/16,00:00,00:40,Thuis,Presentatie,Maken powerpoint voor presentatie,,
06/03/16,10:30,11:30,Thuis,Projectwerk,Toevoegen huidige verkeerssituatie aan REST,51,
06/03/16,14:00,16:00,Thuis,Analyse,Aanpassen diagrammen,,
06/03/16,16:00,16:30,Thuis,Projectwerk,Implement DownstreamAnalyser,,
06/03/16,21:15,23:00,Thuis,Analyse,Verbeteren teksten wiki + analysedocument + readme,,
07/03/16,08:30,09:30,Thuis,Analyse,Edit README en wiki,,
07/03/16,09:45,12:15,School,Analyse,Overlopen analysedocumenten sprint 1,,
07/03/16,18:00,19:30,Thuis,Analyse,Overlopen analysedocument + printen bij copycenter,,
07/03/16,21:00,22:45,Thuis,Presentatie,Afwerken presentatie + voorbereiden,,
08/03/16,08:15,10:00,School,Presentatie,Presentatie sprint1 aan klant,,
08/03/16,10:00,12:15,School,Analyse2,Analyse sprint2,,
09/03/16,22:00,23:59,Thuis,Web,Obouwen webapplicatie (toevoegen materialize + SASS),,
10/03/16,00:00,01:00,Thuis,Web,Obouwen webapplicatie (toevoegen materialize + SASS),,
10/03/16,13:30,17:30,School,Analyse2,Maken mock-ups + structuur REST + opstellen issues sprint2 + taakverdeling,,
10/03/16,22:00,23:30,Thuis,Web,Mock-ups omzetten naar code,,Kaart
11/03/16,20:00,22:30,Thuis,Web,Mock-ups omzetten naar code,,Kaart
12/03/16,10:00,11:30,Thuis,Web,Mock-ups omzetten naar code,,Index
12/03/16,12:00,14:00,School,Web,Mock-ups omzetten naar code tijdens opendeurdag,,Kaart
12/03/16,19:00,20:00,Thuis,Web,Mock-ups omzetten naar code,,Index + settings + analyse (basis)
13/03/16,21:00,23:59,Thuis,Web,Routingmechanisme zoeken + toevoegen PrettyFaces,,
14/03/16,21:00,23:59,Thuis,Web,Aanpassen binnenstructuur web,,
15/03/16,08:15,10:15,School,Web,Bespreking sprint 2 + optimaliseren web,,
15/03/16,10:15,12:15,School,Les,Bijwonen presentaties communicatie,,
17/03/16,10:30,13:00,School,Web,GUI,,
17/03/16,13:30,17:45,School,Analyse2,Bespreken verricht werk sprint 2 + uitwerken REST en dataProvider,,
17/03/16,20:15,23:59,Thuis,Web,GUI,,
20/03/16,20:00,23:30,Thuis,Web,GUI analyse,,(werk kwijt na crash computer)
22/03/16,08:15,10:15,School,Analyse,Overlopen mail + geleverd werk,,
22/03/16,10:30,12:30,School,Les,Presentatie communicatie,,
24/03/16,13:30,17:45,School,Web,Bespreken + aanpassen GUI,,
25/03/16,16:00,19:00,Thuis,Web,Stappenplan initialisatie bij analyse,,
25/03/16,20:30,21:30,Thuis,Web,Stappenplan initialisatie bij analyse,,
26/03/16,12:00,13:30,Thuis,Web,Stappenplan initialisatie bij analyse,,
26/03/16,20:00,22:00,Thuis,Web,Testen + opzoeken integratie beans voor analyse module,,
27/03/16,11:00,15:30,Thuis,Web,Implementeren beans voor analyse module,,
27/03/16,16:00,17:00,Thuis,Web,Toevoegen AJAX call to REST in live modus,,
29/03/16,22:00,23:59,Thuis,Web,Toevoegen tab meerdere perioden voor analyse,,
30/03/16,15:00,16:30,Thuis,Web,stappenplan analyse aanpassen,,
30/03/16,21:00,23:00,Thuis,Web,Managed beans voor analyse paginas,,
01/04/16,14:00,15:00,Thuis,Web,Managed beans voor analyse paginas,,
03/04/16,09:30,12:30,Thuis,Voorbereiding,Installing software + set settings for running full application on new computer,,Git en netbeans zijn niet aangenaam
04/04/16,10:00,16:30,School,Bespreking,Hang-out + samenvoegen delen + bespreken delen + debugging,,
07/04/16,20:00,23:59,Thuis,Web,Add graph to analyse,,
08/04/16,12:00,16:30,Thuis,Web,Add graph + table to analyse,,
09/04/16,11:00,14:00,Thuis,Web,Add graph + table to analyse + looking for bugs,,
10/04/16,11:00,15:30,Thuis,Web,Web code opgekuisd + functionaliteiten analyse uitgebreid,,
11/04/16,10:00,11:30,School,Bespreking,Bespreken einde sprint2,,
11/04/16,11:30,12:30,School,Web,Toevoegen JNDI lookup voor global variablen in web + afstellen JSF,,
12/04/16,08:15,10:15,School,Web,Verbeteren JSF,,
12/04/16,10:30,12:30,School,Les,Info stage,,
14/04/16,13:30,14:30,School,Analyse2,Bespreking,,
14/04/16,14:30,18:00,School,Web,Allerlei,,
16/04/16,11:15,12:15,Thuis,Web,URLS uit .properties + allerlei,,
17/04/16,16:15,18:30,Thuis,Web,URLS uit .properties + allerlei,,
17/04/16,18:30,20:00,Thuis,Web,Debuggen met Tobias (Skype),,
17/04/16,21:30,23:00,Thuis,Web,Debuggen web,,
18/04/16,09:30,12:30,School,Analyse2,Bespreken testplan met Simon,,
18/04/16,13:30,14:30,School,Web,Toevoegen preview route in analyse init process,,
18/04/16,14:30,15:00,School,Web,Preloader live modus,,
18/04/16,15:15,17:00,School,Web,Updaten web,,
18/04/16,17:00,18:00,School,Analyse2,Testplan afwerken met Simon,,
19/04/16,10:00,11:00,School,Presentatie,Afronding sprint 2 + afspraak klant,,
19/04/16,11:00,12:30,School,Analyse3,Opstarten sprint 3,,
21/04/16,11:00,12:30,School,Web,Toevoegen andere analyses,,102
21/04/16,13:30,14:30,School,Web,Toevoegen andere analyses,,103
21/04/16,14:30,15:30,School,Web,Toevoegen andere analyses,,104
21/04/16,15:30,16:30,School,Web,Toevoegen andere analyses,,101
21/04/16,16:30,18:00,School,Web,Toevoegen andere analyses,,
22/04/16,16:30,18:00,Thuis,Web,Verderwerken aan overige analyses,,
23/04/16,16:30,18:00,Thuis,Web,Verderwerken aan overige analyses,,
24/04/16,15:00,18:00,Thuis,Web,Inlogsysteem,,
24/04/16,21:00,23:30,Thuis,Web,Inlogsysteem,,
24/04/16,23:30,23:59,Thuis,Bespreking,Mail naar klant,,
25/04/16,08:30,12:00,Thuis,Web,Andere analyses,,
25/04/16,13:00,19:00,Thuis,Web,Validation analyse form,,
25/04/16,20:00,22:00,Thuis,Web,Validation analyse form,,
26/04/16,08:15,12:30,School,Web,Authentication + andere analyses toevoegen,,
26/04/16,17:00,18:30,Thuis,Web,Legende op kaart etc,,
26/04/16,21:00,21:30,Thuis,Web,Order routes on delay,,
26/04/16,21:30,23:30,Thuis,Web,Kleinigheden analyse + live,,
27/04/16,21:30,23:30,Thuis,Web,Afwerken inlogsysteem,,
27/04/16,13:30,15:00,School,Bespreking,Bespreken + aanpassen kleine zaken,,
27/04/16,15:30,16:30,School,Les,Masterproeven,,
27/04/16,16:30,18:00,School,Bespreking,Bespreken + aanpassen kleine zaken,,
27/04/16,21:00,22:00,Thuis,Web,Afstelle live modus + richtingen toevoegen,,
02/05/16,09:00,13:00,Thuis,Web,Settingspaginas,,
02/05/16,14:00,19:00,Thuis,Web,Settingspaginas,,
02/05/16,21:00,23:00,Thuis,Web,Settingspaginas,,
03/05/16,09:00,11:30,School,Les,Bezoek onderzoekscentrum UGent,,